invoice_id,type,reference_id,entity_id,issue_date,due_date,amount,tax_amount,status,payment_date
1,Sales,1,1,2022-07-01,2022-07-10,2657.63,245.88,Paid,2022-07-15
2,Sales,2,2,2022-07-02,2022-07-11,2553.24,231.27,Paid,2022-07-16
3,Sales,3,3,2022-07-03,2022-07-12,3723.5,340.09,Paid,2022-07-17
4,Sales,4,4,2022-07-04,2022-07-13,3589.34,336.93,Paid,2022-07-18
5,Sales,5,5,2022-07-05,2022-07-14,4195.04,412.27,Paid,2022-07-19
6,Sales,6,6,2022-07-06,2022-07-15,3632.62,347.33,Paid,2022-07-20
7,Sales,7,7,2022-07-07,2022-07-16,834.75,75.34,Paid,2022-07-21
8,Sales,8,8,2022-07-08,2022-07-17,4064.7,388.04,Paid,2022-07-22
9,Sales,9,9,2022-07-09,2022-07-18,1870.13,176.99,Paid,2022-07-23
10,Sales,10,10,2022-07-10,2022-07-19,544.32,41.06,Paid,2022-07-24
11,Sales,11,11,2022-07-11,2022-07-20,833.85,71.2,Paid,2022-07-25
12,Sales,12,12,2022-07-12,2022-07-21,904.6,82.84,Paid,2022-07-26
13,Sales,13,13,2022-07-13,2022-07-22,5174.06,462.93,Paid,2022-07-27
14,Sales,14,14,2022-07-14,2022-07-23,716.5,58.71,Paid,2022-07-28
15,Sales,15,15,2022-07-15,2022-07-24,4273.95,416.96,Paid,2022-07-29
16,Sales,16,16,2022-07-16,2022-07-25,3663.99,327.2,Paid,2022-07-30
17,Sales,17,17,2022-07-17,2022-07-26,2703.92,245.01,Paid,2022-07-31
18,Sales,18,18,2022-07-18,2022-07-27,3715.82,355.17,Paid,2022-08-01
19,Sales,19,19,2022-07-19,2022-07-28,5315.59,484.92,Paid,2022-08-02
20,Sales,20,20,2022-07-20,2022-07-29,4240.78,412.77,Paid,2022-08-03
21,Sales,21,21,2022-07-21,2022-07-30,5110.14,493.14,Paid,2022-08-04
22,Sales,22,22,2022-07-22,2022-07-31,840.38,69.49,Paid,2022-08-05
23,Sales,23,23,2022-07-23,2022-08-01,5339.28,491.92,Paid,2022-08-06
24,Sales,24,24,2022-07-24,2022-08-02,1770.3,166.38,Paid,2022-08-07
25,Sales,25,25,2022-07-25,2022-08-03,4560.68,424.39,Paid,2022-08-08
26,Sales,26,26,2022-07-26,2022-08-04,1490.46,135.87,Paid,2022-08-09
27,Sales,27,27,2022-07-27,2022-08-05,5094.27,479.5,Paid,2022-08-10
28,Sales,28,28,2022-07-28,2022-08-06,4117.32,377.11,Paid,2022-08-11
29,Sales,29,29,2022-07-29,2022-08-07,544.19,48.06,Paid,2022-08-12
30,Sales,30,30,2022-07-30,2022-08-08,3960.39,374.33,Paid,2022-08-13
31,Sales,31,31,2022-07-31,2022-08-09,2324.4,212.46,Paid,2022-08-14
32,Sales,32,32,2022-08-01,2022-08-10,3418.26,311.39,Paid,2022-08-15
33,Sales,33,33,2022-08-02,2022-08-11,323.19,28.12,Paid,2022-08-16
34,Sales,34,34,2022-08-03,2022-08-12,4582.76,430.01,Paid,2022-08-17
35,Sales,35,35,2022-08-04,2022-08-13,832.29,71.57,Paid,2022-08-18
36,Sales,36,36,2022-08-05,2022-08-14,1761.98,159.86,Paid,2022-08-19
37,Sales,37,37,2022-08-06,2022-08-15,1068.78,98.67,Paid,2022-08-20
38,Sales,38,38,2022-08-07,2022-08-16,2345.52,224.38,Paid,2022-08-21
39,Sales,39,39,2022-08-08,2022-08-17,2766.28,259.31,Paid,2022-08-22
40,Sales,40,40,2022-08-09,2022-08-18,2803.95,250.37,Paid,2022-08-23
41,Sales,41,41,2022-08-10,2022-08-19,2040.55,190.91,Paid,2022-08-24
42,Sales,42,42,2022-08-11,2022-08-20,2308.3,215.23,Paid,2022-08-25
43,Sales,43,43,2022-08-12,2022-08-21,1448.94,140.2,Paid,2022-08-26
44,Sales,44,44,2022-08-13,2022-08-22,2038.46,185.43,Paid,2022-08-27
45,Sales,45,45,2022-08-14,2022-08-23,4130.1,394.43,Paid,2022-08-28
46,Sales,46,46,2022-08-15,2022-08-24,1801.26,166.09,Paid,2022-08-29
47,Sales,47,47,2022-08-16,2022-08-25,2769.78,253.24,Paid,2022-08-30
48,Sales,48,48,2022-08-17,2022-08-26,1928.58,174.57,Paid,2022-08-31
49,Sales,49,49,2022-08-18,2022-08-27,4654.36,435.33,Paid,2022-09-01
50,Sales,50,50,2022-08-19,2022-08-28,1906.06,180.52,Paid,2022-09-02
51,Sales,51,51,2022-08-20,2022-08-29,5161.63,475.52,Paid,2022-09-03
52,Sales,52,52,2022-08-21,2022-08-30,4635.65,447.96,Paid,2022-09-04
53,Sales,53,53,2022-08-22,2022-08-31,5233.65,496.47,Paid,2022-09-05
54,Sales,54,54,2022-08-23,2022-09-01,773.81,73.0,Paid,2022-09-06
55,Sales,55,55,2022-08-24,2022-09-02,801.82,70.13,Paid,2022-09-07
56,Sales,56,56,2022-08-25,2022-09-03,992.67,91.99,Paid,2022-09-08
57,Sales,57,57,2022-08-26,2022-09-04,3496.21,314.96,Paid,2022-09-09
58,Sales,58,58,2022-08-27,2022-09-05,2555.11,225.06,Paid,2022-09-10
59,Sales,59,59,2022-08-28,2022-09-06,3002.56,281.66,Paid,2022-09-11
60,Sales,60,60,2022-08-29,2022-09-07,4730.51,444.25,Paid,2022-09-12
61,Sales,61,61,2022-08-30,2022-09-08,3687.47,359.64,Paid,2022-09-13
62,Sales,62,62,2022-08-31,2022-09-09,2323.11,223.39,Paid,2022-09-14
63,Sales,63,63,2022-09-01,2022-09-10,3649.17,329.79,Paid,2022-09-15
64,Sales,64,64,2022-09-02,2022-09-11,652.36,55.82,Paid,2022-09-16
65,Sales,65,65,2022-09-03,2022-09-12,5017.49,467.69,Paid,2022-09-17
66,Sales,66,66,2022-09-04,2022-09-13,1883.43,179.38,Paid,2022-09-18
67,Sales,67,67,2022-09-05,2022-09-14,250.29,22.17,Paid,2022-09-19
68,Sales,68,68,2022-09-06,2022-09-15,826.55,78.62,Paid,2022-09-20
69,Sales,69,69,2022-09-07,2022-09-16,5207.6,473.02,Paid,2022-09-21
70,Sales,70,70,2022-09-08,2022-09-17,3834.66,368.75,Paid,2022-09-22
71,Sales,71,71,2022-09-09,2022-09-18,3491.84,324.19,Paid,2022-09-23
72,Sales,72,72,2022-09-10,2022-09-19,3966.65,388.98,Paid,2022-09-24
73,Sales,73,73,2022-09-11,2022-09-20,4765.42,444.11,Paid,2022-09-25
74,Sales,74,74,2022-09-12,2022-09-21,3874.09,361.61,Paid,2022-09-26
75,Sales,75,75,2022-09-13,2022-09-22,4404.54,424.5,Paid,2022-09-27
76,Sales,76,76,2022-09-14,2022-09-23,3766.33,363.35,Paid,2022-09-28
77,Sales,77,77,2022-09-15,2022-09-24,3967.74,383.17,Paid,2022-09-29
78,Sales,78,78,2022-09-16,2022-09-25,2900.16,281.01,Paid,2022-09-30
79,Sales,79,79,2022-09-17,2022-09-26,1263.38,115.26,Paid,2022-10-01
80,Sales,80,80,2022-09-18,2022-09-27,2468.8,238.2,Paid,2022-10-02
81,Sales,81,81,2022-09-19,2022-09-28,2625.8,238.21,Paid,2022-10-03
82,Sales,82,82,2022-09-20,2022-09-29,4283.75,420.43,Paid,2022-10-04
83,Sales,83,83,2022-09-21,2022-09-30,4682.03,431.61,Paid,2022-10-05
84,Sales,84,84,2022-09-22,2022-10-01,4407.92,429.48,Paid,2022-10-06
85,Sales,85,85,2022-09-23,2022-10-02,507.72,44.84,Paid,2022-10-07
86,Sales,86,86,2022-09-24,2022-10-03,2547.34,237.06,Paid,2022-10-08
87,Sales,87,87,2022-09-25,2022-10-04,1627.49,147.25,Paid,2022-10-09
88,Sales,88,88,2022-09-26,2022-10-05,474.62,40.32,Paid,2022-10-10
89,Sales,89,89,2022-09-27,2022-10-06,2012.97,182.14,Paid,2022-10-11
90,Sales,90,90,2022-09-28,2022-10-07,1241.8,113.06,Paid,2022-10-12
91,Sales,91,91,2022-09-29,2022-10-08,1425.44,133.26,Paid,2022-10-13
